currentTime;action;orderId;orderProduct;orderSide;tradePx;tradeAmt
1704114002000000000;filled;1;AA;buy;139200;2
1704114009000000000;filled;3;AA;buy;139400;3
1704114023000000000;filled;7;AA;buy;139100;1
1704114029000000000;filled;9;AA;buy;139300;1
1704114036000000000;filled;11;AA;sell;138900;2
1704114050000000000;filled;15;AA;sell;138700;1
1704114087000000000;filled;25;AA;buy;138600;1
1704114090000000000;filled;26;AA;sell;138800;4
1704114099000000000;filled;29;AA;buy;138900;2
1704114102000000000;filled;30;AA;sell;139000;1
1704114139000000000;filled;41;AA;buy;139100;1
1704114142000000000;filled;42;AA;sell;139500;3
1704114152000000000;filled;45;AA;buy;139400;2
1704114159000000000;filled;47;AA;sell;139600;1
1704114165000000000;filled;49;AA;buy;139800;1
1704114180000000000;filled;54;AA;sell;140000;2
1704114183000000000;filled;55;AA;sell;140100;1
1704114193000000000;filled;58;AA;sell;140200;3
1704114200000000000;filled;60;AA;sell;139800;2
1704114214000000000;filled;64;AA;buy;139500;1
1704114248000000000;filled;74;AA;buy;139200;4
1704114275000000000;filled;83;AA;buy;139000;1
1704114278000000000;filled;84;AA;buy;138800;3
1704114323000000000;filled;97;AA;sell;138900;3
1704114356000000000;filled;106;AA;sell;138700;1
1704114378000000000;filled;112;AA;buy;138800;1
1704114418000000000;filled;124;AA;buy;139000;2
1704114424000000000;filled;126;AA;sell;139100;1
1704114427000000000;filled;127;AA;sell;139500;1
1704114433000000000;filled;129;AA;sell;139700;1
